,FORMULA AND TECHNIQUE,,,,,
,,,,,,
,Time on spent Online Class (Total) ,,Health issues during lockdown (Total) ,CountIF,,Age 
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
